PDB codes,0,1,2,3,4,5,6,7,8,9,Output
"1omh , 1rkj",-1.976859612541331,1.5220045247101477,-0.24989496845407314,-0.6242175103357005,0.36558095310017047,-0.6127741361725695,-1.0223916927910108,0.22312019295166474,-0.5531204741725805,0.200262479676459,1
"3rn2 , 1je8",4.462321145755816,3.7545621274354675,0.8836811971797439,5.531411840416087,1.7638688606692245,-0.5162603454458438,-2.1725509260666946,1.3998774350279815,0.33893238701789924,-0.8218291107422848,0
"4hid , 4hio",-0.11582909194285128,-1.633163693762178,0.013307219057398033,-0.41304113185348823,-0.4694696715456668,0.38552719625542264,-0.15049055776282566,0.43088913596777473,-0.36275277959064994,-0.025070019884265063,0
"1je8 , 2mkk",-4.550775811792987,3.822714707126196,-3.126042400243478,2.854395144594643,0.07660766201363384,1.8938546960395648,-0.5592569732120394,-0.3345921443320864,-0.8307887720856207,-0.0440083086967633,1
"4hj5 , 4hid",0.19329187216276422,-1.9737677928726531,-0.21378872388017964,-0.26639641023856636,-0.07536156243720164,-1.4677379030082278,-0.04034607705306338,0.3892570203039047,-0.3569768329429929,-0.3463054786252005,1
"5yts , 2mki",0.7589879961584539,-2.8723834570703035,-0.7498024598226766,-0.44619296588080665,1.3364058811940722,-1.219091796895787,-1.1943434584761718,-2.3174684331136715,-0.4167612584182634,-0.2682498651925124,1
"5ytx , 2la5",1.123114334863871,-1.8248643931240707,0.4261278436771143,0.008203141455280054,1.3792182533299715,1.5345209017368102,1.1886025557599724,0.9951774958201866,-0.4386604557912657,0.4752956090167001,0
"4hj8 , 6eo7",-1.393952751571148,-2.243949481200802,0.5035990021870806,0.007252840635046091,-0.3676417107592873,-0.7038454967896048,0.7948692038857693,1.1343032961433086,0.32414757554591495,-0.5745726254985646,0
"5wzk , 5wwg",-1.4601897336877614,-0.6197216757848918,1.0361420801840364,-1.1354633253108595,-0.6985025201415084,-0.5948639929585333,0.530699184148315,-0.42540479579516755,0.1749782222684536,-0.16697426653375483,1
"2lec , 4him",-0.1272817468651713,-1.4708922474591566,0.07104571977070917,-0.6587691405830497,-0.5473719294921917,1.009277587388915,-0.11823466609471744,-0.8136079728090078,-0.39631284623080837,-0.1881534280283507,0
"5wwg , 1s03",2.9217708560775986,0.4710014526338433,1.004699458854006,0.8587629050581529,-0.40911456647449396,-0.4892447976468275,-0.02553248214737027,-0.4347394834036666,-0.1610788242675101,0.07341699600892726,0
"2kkf , 4pdb",-0.3643182453065941,-1.019984733263064,-0.3295062768431563,1.1309857276237345,-0.22593710619315208,-1.6535357830309114,0.5892320356013421,-0.907101050065016,-0.09821025964946643,0.054116929332467534,0
"4hj7 , 2kx5",0.3255012165326071,-1.0923691581795163,0.86217211142392,0.18801821961698503,-0.47511956613415024,-0.03065045771721462,0.28054863080220155,-0.3397944586057398,-0.3377554243231924,0.4063028261562303,0
"4hj7 , 5ytv",-1.2507830468035113,-2.4366520844240003,0.3134445282230733,-0.31829278560929325,0.3484195840239794,-0.19551949147495537,0.47129230967441127,0.099428727853166,-0.3763087983625973,-0.4774605894415463,1
"2lec , 5z6z",2.854515122817202,1.0620466074812107,0.9712044285542327,0.15265116166215695,0.800372508668686,0.7547559794481757,-0.029975121160139572,-0.5342836542327142,-0.41920485886404235,0.18265125355821052,0
"2mkk , 1wwe",-0.11542902726338419,-1.4437748157397572,0.07142891206034513,-0.36590937537436363,0.6505009412691429,-0.4720370607312765,0.5788051761777842,0.1923288289390672,-0.1050726019392796,0.14152228688762306,0
"2mki , 5ytx",-0.6818512781692386,-2.3755726371631076,0.3265948871263958,-0.7928279468766586,2.0252692319486796,1.1386125605743753,2.022130252786926,-1.7532326792035848,-0.2625967739721428,-0.4122590568919454,0
"4hid , 2leb",0.5519580230328212,-1.051723605600839,-0.3564889948917332,-0.8150350261743079,0.735411123705723,0.09344049293083113,-0.968353891806359,-1.280442631721069,-0.3436678639204402,0.4538609385720802,0
"2kkf , 1omh",2.1689368929464967,1.1587064604425739,-0.8270717049325181,0.6210596858146119,-0.8495635448173207,-1.4619048197614395,1.2798264608576038,0.5357425423831674,-0.13071616032883981,-0.5199072989356184,0
"2la5 , 1exd",2.1081060900667197,1.4169026045599538,-2.239972525747609,-1.8121002036044722,-0.014885191770876473,1.1611964133750055,-1.484890698559109,0.2670764931875862,0.45644902186277386,0.3580232125524994,1
"1omh , 1osb",5.2549032082952,7.7290722309264135,-0.4053035024398485,-0.868353174138348,-2.1777138700050114,-0.0025625128104100805,-0.6117499542282311,0.99739910598091,-0.5689720523653206,-0.8240938914584448,0
"1je8 , 4hj8",-4.3850697948735435,3.9665687596147485,-3.168960647496292,2.8117835042965234,-0.3607666589710022,1.9889768070582858,-0.4589761381968352,-0.1484130723523776,-0.816454274054728,0.40579539805360326,1
"2leb , 2gkd",-1.6488110005038172,-1.794034066489506,1.0055409987961688,-0.11534036845939165,-0.40803781008435563,0.82656270708008,1.8643454618929591,0.32814286242403995,0.4502324134240799,0.1408929705160583,1
"2mkk , 5ytt",-0.7406500482326677,-1.9833028994957187,-0.05172340812904253,-0.48559033788187067,2.4060889194851143,-0.8303686283047876,0.689265866198345,0.516513878538804,-0.15248039993711412,-0.496076392884896,1
"4hik , 6eo7",-1.1580641228441813,-2.528520867948076,0.5586360556119625,-0.04721138678429647,-0.2013818110437974,0.09111725798600802,1.182620361623101,0.9185041648888098,-0.285349755694326,-0.5622700530009086,0
"2gkd , 3moj",1.6241917376211037,-1.8510977188794933,0.6580816711153251,1.5465212552906797,-0.7765784048419261,-0.40889554824953567,-0.9298349510873715,0.6401182503238354,0.13553363658001788,0.4697595823658183,0
"2gkd , 5wzk",1.9433868096435307,-1.5332332449341968,-1.5602704970224508,-0.6200049369706717,-0.8364805841203987,-0.40871248668176924,-1.2659225476282834,-0.13977562180937536,0.1515836747771188,0.15255384273222583,0
"5wzj , 4hio",-1.883248631751321,0.4123078581714473,1.1257730737831553,-1.500063251166826,-0.5573980706854526,-0.1555878271938074,0.9983442906878437,-0.07306369977607528,0.048469376873492384,-0.043026966429233274,1
"3moj , 2la5",-0.23039579429414514,-0.19677700805157153,-0.8226909002429766,1.3094405237057671,0.9000620992804501,-0.8252352020121434,0.42596326888243485,1.4226635720255323,0.4309504005763313,0.45610484678436364,1
"3moj , 3rn2",0.036273733641118765,-0.010666716795472004,1.4556750212273948,3.5405228867348297,-0.35607525847129723,-0.5416492094360972,0.8428771763787497,2.3197200808754896,0.4246081872199815,0.4628554356136651,1
"1u6p , 2mki",-2.49362139084354,0.9282257943453358,-0.8529503547583306,-0.2486803122500633,1.5430460021463877,-0.529922771411087,-1.4460577548970195,-2.159719649472372,2.880491434841583,-0.36523093557645114,1
"2gkd , 4him",0.8025633638009407,-2.525630819695042,-0.7716003942493472,0.16731717164121052,-0.8575406364759596,-0.41282988817586086,-1.3116524503860647,-0.21670317291282384,0.13986854617529318,-0.19816044095977023,0
"2kh9 , 2b6g",-0.1516532735598638,-3.2075358629175836,0.3845539514615576,0.4921863215471246,-1.1752063564988542,1.0432496854802538,-0.8992284929261711,-0.6694389455063311,-0.2034293327808383,0.12309265166975586,0
"1omh , 2err",-2.5926444522891448,0.9893193783206895,0.05377430628839046,-0.3011893787872473,-0.6850911233234503,-0.3791007239414376,-0.6472424884732768,0.9843427286586056,-0.5502529833855372,0.16002406963871613,0
"2l41 , 5ytx",0.1896965095626509,-3.362340502297103,-0.3729529137012768,-0.1297307862784882,1.5531454111330754,-0.9075503794897914,-0.3241342617997077,-0.6086748228053355,-0.227532756408274,-0.4094052076221196,0
"1omh , 5wzg",-0.6995803782086705,2.6293934415422866,-1.0341633490293436,-1.411972934475282,0.9687870859017951,-0.7250357696745336,-0.9600326070494399,0.36979198886673376,-0.5633624691175529,0.11083346095660576,0
"5z6z , 2gkd",-3.7105606804673363,0.6325592859131106,-0.009710903622664425,0.9647518887684415,-0.4245274427798788,0.766196752929145,0.8696422646810162,0.7854285379563437,0.18320933855664612,0.15446736298929098,1
"5wwg , 4hio",0.12667662201498106,-1.9041554007435968,-0.16807422487268422,-0.22722230354112724,-0.627245220332691,-0.4402508787674471,0.31321926419746077,0.23838320571482036,-0.1623556040893147,-0.03525990748316195,0
"1knz , 2mkk",-7.115734064305872,6.7034643160682466,2.550265823019721,-2.916442482110813,-0.12497050287232221,1.078826028827477,-0.45073798478527005,-0.2912449935276151,0.03198087050577575,-0.08679723455260431,1
"2glo , 1omh",2.3741739515967035,0.8887435842719809,-0.4179625138043374,0.1975861100956017,-0.34977187750980043,0.9917089545043408,1.0311324532731867,0.5890111311252204,-0.08062368287048165,-0.5091507150022553,1
"5wwg , 1il2",2.7506234439121915,0.4345238408353256,-4.717236421154683,-4.695987916103576,-1.1329014947456126,-0.3037749983968783,0.4344721465072956,0.3516583249586918,-0.1492682471497341,-0.2644632506615751,1
"2b6g , 5wzk",1.8186349237702104,-1.3788947265923315,-1.5436828965913647,-0.6074276738806124,-0.9617807239744668,-1.2277459243642184,0.60786452509474,-0.9946026856291317,0.1548311172125203,0.13359340551980242,1
"4hio , 4hj5",-0.4625460430647626,-1.9229155510528002,0.12222190837193783,-0.21581353829116826,-1.5388305073037558,-0.19030882869825355,-0.22106140687361822,0.3161783657055259,-0.0443061177686263,-0.32298062321180787,1
"1je8 , 3moj",-3.765245343895345,4.469169526197111,-1.7632722645241026,4.172818517901446,-0.23145455608364998,1.9718603093217122,-0.2927321341868699,0.2576115278602584,-0.82666428512552,0.5075587243337859,0
"1s03 , 1knz",5.560416644547312,8.167273204400681,-3.333135207572462,-1.720364401599933,0.9141298978717548,-0.4352404350114938,0.47552973119664144,0.05391429862971938,0.05068906669413121,0.0035836392319544817,0
"5wwe , 5wwg",-0.2094946015181234,-2.0513544563503685,-0.07021435914939599,-0.037182043655147975,-0.8327574804078955,-1.1991427268479047,-0.1294273520626321,-0.11503936665583096,-0.06449804546504227,-0.16202002199512247,0
"1jbr , 1u6p",1.5472731662441015,1.7136948714852671,-0.16945916368090966,1.0002034929564172,0.0768591249573389,1.0430670515944331,0.7694534250961895,-0.05113060293308895,0.5303858090789447,2.7708625521946373,0
"2mki , 5z6z",3.05920430995655,0.8159940319728406,1.1714214957416245,-0.025388267730750303,0.9796256064194112,1.3844997229560467,2.125996335883295,-1.5560824200632808,-0.24134852387594447,0.16705885572731302,0
"1osb , 1wwd",-7.28417911251361,5.886133806218493,0.8980938013667976,-0.800764659788241,-0.2893126644579963,-2.0853082286155225,-0.4298510496241287,0.6361143122032763,-0.8970558971956867,-0.029302748873739147,1
"1rkj , 1zzi",-0.24147594023351854,-0.897203971268708,0.2242992241303403,-0.6613408257883897,0.16411534150229892,0.5269757103715583,0.4079962695588427,0.34734448698231707,0.16298653448476527,-0.02245227240771838,1
"1s40 , 2l41",-2.037168050116008,-1.6834480692194143,0.4677823067562743,-0.29370681460108666,-0.16777574008569598,2.060965980654418,-0.813071983716965,0.32031605447874667,0.13212455647312155,-0.1774858504433639,1
"1u63 , 4him",-4.024877390861645,3.2140568128534133,-5.628485881900534,5.291925398625764,-0.7675790355999824,-0.4729856133392736,0.8510714492372009,-1.252912057134622,-0.28948364757530104,-0.15654164234394563,1
"2kx5 , 2mkk",-0.4416255376702794,-1.002105445661199,-0.7227947046304661,0.2951336468414339,-0.4134055097792969,-0.3954218636574199,-0.03489953280975696,-0.4912394024412046,0.4194196093116325,-0.0946130054979007,1
"2kx5 , 2b6g",-1.3481508251209489,-1.788740529137337,-0.04910173671146169,0.9747971598187953,-1.402459735450667,-0.21079430641166813,-0.22983614705984823,-0.9379522496689638,0.44858994513580464,0.10024325096828185,1
"1osb , 1exd",-4.097526627168034,8.661394089139696,-1.1158595339364572,-2.827429728037207,-0.6628602434444659,-1.9986518373095992,-0.6934331948801703,-0.007960202897850537,-0.8743972208931973,0.3777643021231934,0
"2glo , 1zzi",-0.010268315973302487,-1.1536268542999628,-0.5309306693322704,0.11824690399551392,0.2450516241357963,0.8362118126897108,0.8128585283941393,0.13785435609953917,-0.06384909652302727,-0.02140415888812971,1
"5yts , 1knz",8.961510509969067,4.187015449727886,-2.695766496079549,-2.4609693342772316,0.7703850014704378,-0.9645986133322572,0.045361065413660064,0.2570141802527302,-0.4460322702887012,0.007692903132674122,0
"5ytx , 1knz",8.571156073094127,4.613485182694021,-2.3312758399813314,-2.812258775381442,1.3135884834428266,1.5857619180008231,0.7029216046673984,-0.11354956977199596,-0.43317324067690843,0.01341584930985029,0
"4him , 1rkj",0.3044859901859923,-1.1377478792774909,-0.16600504159975085,-0.7375766031378914,0.3517192768632821,-0.8437343691136391,0.5749196019028198,-0.5199400834991383,-0.1973517038039784,0.17144991268157508,1
"2glo , 5wzg",1.4536321380465256,0.11841610046317207,-1.5452635442159963,-0.906123925013685,1.2904877727476671,0.6146623488733219,0.5574996833520313,-0.3817166516290307,-0.06293095920096452,0.0851651747879342,1
"1wwe , 5yts",-1.3229996551305838,-2.5164736221056354,0.2397388904962586,0.004111231040184615,-0.6967593886609939,0.9331316706440128,-0.36236899099280145,0.2198955685909448,0.1297508174148285,-0.4000909220519285,1
"2b6g , 1zzi",0.8971814828625013,-2.18970028291905,-0.6787928873842678,0.24847896152439256,-0.2059136480580972,-1.3627350388151553,1.0797595389965886,0.07230828483237126,0.11529364100438558,-0.036951742005523314,1
"2gkd , 5wzj",2.733469769205005,-0.8522008633829259,-1.7650130707350702,-0.8389120027461615,-0.4045508601405943,-0.49911001281957434,-1.3876327398297037,-0.38200037317995933,0.14453187839754325,0.029778757460370186,0
"5yts , 2leb",1.5478484126916205,-2.196308150054542,-0.7400933658923681,-0.4434410235599934,0.5081566749201526,-1.0168573964799197,-0.7274844099057026,-1.3706254883657516,-0.4053604674611424,0.4524004848575728,0
"1il2 , 2mki",-2.6394010193154984,0.9923510673742648,4.055979129304677,-5.317661869414372,1.2653108174609515,-1.3203871662090574,-1.5875020714433723,-2.0803002928704926,-0.2856405341762096,-0.2801960052165878,1
"4hj7 , 3moj",0.694743842272286,-0.7869021150576054,1.45870828691885,0.7645934863819616,-0.6674686608429593,0.018893853553411475,0.431998862610223,-0.00848095407223891,-0.3436117049880343,0.471471565682971,0
"1knz , 6eo7",-8.26453210930228,5.704037469254085,3.0212597832900308,-2.420569861897956,-0.002937130005617182,1.088649798558856,0.3047835360150575,1.3524831292639734,-0.0056390895969573,-0.5663724283468707,0
"4him , 4hj5",-0.52378289600701,-1.8509425612249595,0.23019503083097834,-0.31129766133945963,-1.5697656156670492,-0.43866913841702204,0.7830520061010187,-0.1487607573845857,-0.18618621892140544,-0.328222038140939,1
"1wwf , 2la5",-0.06374606875083759,-0.4444783956128327,0.5622074659542615,-0.12289857682778688,1.4258708324731035,1.8473905940425803,-0.20228607119230865,1.658870708118818,0.46029905626445616,0.46713071399059575,0
"4hid , 2kx5",0.41164416145914473,-1.1945699608800657,0.750825345727649,0.29176789460868807,-0.40845336628227413,0.3586254634360379,-0.3819355887991057,-0.04136979644151134,-0.3452849177547875,0.41252505465263606,0
"5wzj , 2kkf",-1.395039922014789,0.8173786889296465,2.1065514279552873,-0.5485302702596471,-1.612824736845114,0.03477555450772746,0.464498875028333,-1.2328244032929265,0.07957275573839377,-0.12810938487891288,1
"4pdb , 4hj7",-0.1195676953298043,-1.4033750760546895,-0.7129524741381693,0.05916438046159826,-0.09793428007063926,0.0998920038919643,0.3621349914512633,-0.6305536903891034,0.060110229380469254,-0.3548254659853822,0
"5wwe , 1jbr",1.1871275090694746,-0.8714042793493891,0.6574812920921077,0.626007502869752,0.7162564027325107,-1.530579853480439,-0.39482497458097243,-0.5895584160227268,-0.06866150475603686,0.4263574234321536,1
"1u63 , 4hid",-4.098480058071936,3.144066728234628,-5.569608418314804,5.349420033110032,0.18831133919064524,-0.645612634659101,1.2850218669828393,-0.2754165427479955,-0.3235425157036564,-0.3051933776689932,1
"1rkj , 4hj8",-0.25904202232643464,-0.9068636554696496,0.17207300008882861,-0.7117562825369654,-0.6611616580229502,0.6788982609913025,0.10594484818794087,-0.34569721155861094,0.19668398356659095,0.3635352884710172,0
"1s40 , 2la5",-0.28236030177435983,-0.19090187659185115,0.6226274951871763,-0.18370436165387302,1.4037017824867404,1.7790159650830772,-0.21936416736645467,1.6643018043635789,0.10002934312601194,0.4803889028671928,1
"1wwg , 1s40",0.8343604868396831,-0.8788160081616139,-0.4271158310535819,-0.3844136290758177,1.512255162854798,-2.1316542848863396,0.705970823696249,0.6727578605147309,0.5527779050707592,0.1510236600119161,0
"1u6p , 1u63",2.3628853957509066,4.975009608788507,5.522891665389554,5.893509702502729,-0.46865077988172377,-0.05843823190917854,-0.9057846000202341,-0.912473561592972,2.846769822273971,-0.34137598287469506,0
"5wzj , 2lec",-1.782360114273179,0.49985741848330967,0.9391313102777381,-1.69768225772797,0.7926285147447372,-0.4479908067416139,0.7284793780511138,-0.5855830150424352,0.027365762475389747,-0.4149253717043485,1
"3moj , 2gkd",-1.816542899272196,-1.5537323199122384,-0.6261501668528062,1.5420917012713482,-0.7039101749843062,-0.5105562758764328,0.2988313953804563,1.079403286984665,0.4528154981462177,0.15089652078804627,1
"1s40 , 1wwe",-0.8229111249230053,-0.6424680818524949,0.24561259021902695,-0.5449120435092851,1.0970461352332987,1.8155254991218435,-0.6519395906385619,0.715555433818571,0.11203556040126991,0.16257672594255926,1
"1s40 , 3moj",-0.019051896655547282,0.02674478728649627,1.5247474578302234,0.6967402197746156,-0.2603698986474956,2.09272747997526,-0.7400220589631168,0.49832140996597335,0.13871502656873888,0.4870495804925382,0
