Ro,Theta,Phi,3,4,5,6,7,8
7.539700388490248,0.22586177759801507,0.8481192057135939,-7.112,-9.923,8.522,-230.67,41.08,1.0
7.5252246494772495,0.4168328617958688,0.8169928604477363,-10.639,9.378,-6.59,-230.46,44.63,1.0
7.048043436259456,0.6308641832130406,0.9162865892474991,-4.25,6.058,-21.433,-230.44,47.31,1.0
3.4733147671064883,0.5554222712693728,1.3748254793380392,3.985,-0.722,-21.997,-230.38,44.69,1.0
5.742079894785512,-1.0303650590773077,0.25661741697586676,-10.402,-5.971,7.214,-230.35,36.96,1.0
4.5168713533595355,0.30857035342067707,0.7046109235988804,-3.293,-23.83,-8.407,-230.33,31.36,1.0
8.018601788429201,0.3646040940695563,0.4524899174372063,3.22,-0.295,-0.006,-230.33,38.19,1.0
5.9360018655320514,1.5145679749465841,0.38317345440473305,-2.673,11.791,19.842,-230.27,42.24,1.0
7.553377804439547,0.40934567769587843,0.9726795854868222,15.129,-15.883,8.495,-230.25,41.9,1.0
5.934693728660308,0.39328060304018236,0.4427705384046034,-9.879,-6.737,-1.538,-230.22,36.0,1.0
3.220347313023861,0.563602698417257,1.4591948318140642,1.512,-0.128,-20.826,-230.2,44.45,1.0
4.0152926999784215,0.4895926082150628,1.2972504349301457,-0.314,-5.948,-28.51,-230.2,47.08,1.0
2.878514025065711,1.1163178714475617,1.0971573158075532,-20.787,-3.429,-1.38,-230.13,45.02,1.0
2.594272312345024,1.3687942916179539,0.9940938244591084,-7.86,-0.243,-1.823,-230.13,34.34,1.0
4.744046171929612,0.33269843613667144,1.3500103341434133,-26.813,12.871,18.14,-230.13,46.11,1.0
1.6120850175161359,1.2506660058086936,0.986623733145393,12.942,11.197,-4.535,-230.12,31.48,1.0
4.070294663497964,0.638965166352941,0.63529774787978,-6.376,-7.638,-18.097,-229.93,30.88,1.0
2.0717195322967825,1.0866876703843127,1.5146588651128488,-13.755,-6.845,-9.806,-229.92,40.32,1.0
4.184897006211742,0.5299877144997103,0.47771420014389593,-7.773,5.133,-12.002,-229.85,23.61,1.0
4.24522833441265,0.8191392194208241,0.6870027585062849,-5.414,-1.943,-11.789,-229.82,30.08,1.0
5.572725899100009,0.8170467157740254,0.4600787972207003,21.542,-4.03,-6.865,-229.81,27.23,1.0
4.891137008763914,0.205291275428109,1.3687137343785727,12.766,8.849,13.29,-229.63,23.79,1.0
3.0091365313989993,0.34699447358370694,0.7033590218312289,3.102,-13.838,-6.326,-229.57,38.49,1.0
3.4084271885724653,0.6414787711668073,0.6927038670041595,-4.491,-6.915,-14.525,-229.56,36.16,1.0
4.757954190731559,0.8947523481813504,0.42836730732812567,-1.241,1.597,3.265,-229.5,21.77,1.0
7.020007406470452,0.251617245764862,0.8732044770559257,15.69,-13.125,-7.385,-229.48,45.92,1.0
4.9463691730500665,1.5059197116540586,0.48058822552118086,28.214,-8.893,0.493,-229.47,38.74,1.0
6.116505604092913,0.08342621277073818,0.8125974128972321,-13.284,7.153,6.259,-229.44,43.16,1.0
2.427650982596139,0.8635157183842748,0.7706249815475321,22.105,1.482,3.721,-229.36,40.32,1.0
5.751326764503996,1.3139019743953781,0.4820059091965411,-6.311,-19.992,-4.39,-229.35,41.24,1.0
5.473756074406313,0.32722426943614624,1.4792211276576313,-30.371,-3.365,-3.964,-229.34,46.27,1.0
5.602225170581775,0.23503061290801228,0.6814826014218821,-7.295,-11.868,-14.275,-229.21,41.14,1.0
6.80753941522192,1.3202718013050432,0.43055999780278736,3.053,3.269,-3.196,-229.21,41.64,1.0
4.866434419449213,0.3648735906719295,1.006717184996158,5.205,-19.658,-19.361,-229.19,41.42,1.0
4.6640322967363765,0.22708116801515638,1.1369383639138486,16.433,-18.324,6.661,-229.14,28.96,1.0
5.443770977126058,0.5161994784149344,1.4091962334114398,11.449,-13.257,-10.369,-229.13,33.73,1.0
2.6912812090898273,1.4121143077701312,1.005987480994568,-7.314,0.98,0.186,-229.12,33.11,1.0
3.608544010733415,0.4203286164162904,1.2655845645316408,13.535,0.401,-21.72,-229.05,43.31,1.0
4.198668977890493,0.0963440274137548,0.9085346220737457,5.034,-24.393,3.713,-229.03,25.65,1.0
8.010026694050401,0.5234559491648388,0.8112714497182277,6.657,14.874,7.896,-228.94,37.49,1.0
4.991706392497459,-1.2494670091210542,0.8487519292977673,-7.01,-14.069,-11.221,-228.91,43.36,1.0
7.847310952740435,0.20757334956004564,0.5871537532113424,9.208,-4.779,-6.308,-228.88,34.57,1.0
6.584196077715183,-0.013177272300969881,1.013030865387209,26.635,4.313,1.88,-228.84,42.49,1.0
6.382382215646444,0.47494551056372075,0.40183607096280144,-14.655,3.447,3.207,-228.77,41.86,1.0
6.9502525520156455,0.6713576602752775,0.5203538760602622,-20.779,-15.411,-12.866,-228.75,51.08,1.0
5.255430784264979,0.6636220861486798,0.35049258424837115,6.891,-13.585,-10.837,-228.74,21.72,1.0
2.184233396526113,0.43814573902974796,1.5185345323975563,-8.61,8.213,-5.007,-228.7,40.29,1.0
3.561165656551237,0.7440822942286838,1.5097249842929694,4.429,-15.809,-10.066,-228.69,40.16,1.0
3.416995373979895,-1.0073834555021648,0.21186896406683625,10.167,-0.124,-14.062,-228.6,41.22,1.0
3.3949937272990653,0.6759010853438673,0.45662638725875465,11.768,-18.927,-4.158,-228.6,36.13,1.0
5.713002948187581,-1.2592516455172078,0.15860123280146263,21.731,-6.863,21.547,-228.58,33.43,1.0
5.282566164375038,0.32497106419594607,1.302244906801518,-10.129,0.728,12.032,-228.5,24.11,1.0
2.0267571232143236,0.10086997079811075,1.0007453971427422,24.166,1.718,4.498,-228.47,42.34,1.0
5.465685218908971,0.19494686365622863,0.6271790837626517,-15.383,14.772,0.445,-228.39,32.41,1.0
4.410718046123557,0.9536843304942094,0.29262358758848367,5.94,-6.535,-21.861,-228.33,30.97,1.0
3.4595266486182763,1.243272686772156,0.5795910054857623,3.588,5.829,-7.89,-228.31,27.74,1.0
5.610460721634186,0.5095296166253346,0.3318450606381865,-8.509,-32.725,7.024,-228.29,43.03,1.0
3.730754390924173,0.5729558148429228,0.29994176539407547,-2.858,-10.801,-24.462,-228.28,40.23,1.0
1.0895715063271432,1.0431816852040352,1.572402463466279,5.497,-0.1,-6.141,-228.26,23.39,1.0
3.592626951674777,0.42739746345997337,1.3201643006335315,6.408,-17.891,17.943,-228.21,46.12,1.0
3.2970296598453586,1.3835121699736606,0.22919636180684227,14.673,-4.207,22.32,-228.1,41.38,1.0
2.864278018576409,0.6661766485640954,0.755189588520732,23.686,-4.94,1.058,-227.93,41.09,1.0
6.670933079150173,0.5108146431801034,0.8721348116867611,-14.573,3.155,-11.0,-227.87,46.71,1.0
5.795615993878477,1.4133856985669453,0.6846850579740439,0.369,-17.297,-4.67,-227.87,38.15,1.0
6.919384642018392,0.16144324558006698,0.889183995556745,-4.651,-1.793,15.118,-227.83,43.54,1.0
3.0137515946905777,0.3752017388509585,0.9415007935369017,3.485,-15.686,-5.294,-227.83,41.46,1.0
6.432219595924878,0.8804023736725857,1.4761823974014128,4.021,0.514,9.646,-227.77,25.88,1.0
5.036286618273428,0.499728411191088,0.9774983182776499,5.792,-11.662,5.276,-227.69,38.34,1.0
3.813225320198113,0.29742319201006245,1.3789377247396568,-10.701,-19.678,26.607,-227.68,52.24,1.0
6.392200019226557,0.587091031483176,0.7363731599218545,-6.762,5.315,-15.578,-227.67,41.0,1.0
5.28711444531892,0.0063972828068894014,1.325444025949963,7.989,-34.705,-6.665,-227.61,37.27,1.0
2.8286237630692423,1.462332753713506,0.571878194245141,3.942,6.203,22.129,-227.56,32.68,1.0
6.5222543128200705,1.3552373148458683,0.2893022871443637,-7.383,6.496,20.21,-227.39,38.08,1.0
1.634484874356444,-1.4713427158095365,1.1138845839194158,7.846,-5.979,18.962,-227.38,29.49,1.0
3.642826233846462,1.492540105713968,0.9367993232847279,9.179,-3.401,-15.066,-227.37,32.42,1.0
5.379812432427361,0.5378470744225207,0.8508472224985009,5.184,8.314,-10.606,-227.36,37.09,1.0
3.793028563733735,0.3055086116713073,0.8023892051332165,-14.574,10.087,7.394,-227.34,34.43,1.0
6.406239874950047,0.3080392504808544,1.465132331796219,16.618,0.522,15.82,-227.28,32.54,1.0
5.49928501427231,0.24470050820636796,0.7308739001545005,-0.457,-7.126,-0.479,-227.28,33.56,1.0
4.590618432390129,1.3970389958480651,0.4310151958223813,21.285,2.138,-19.14,-227.21,37.46,1.0
5.075716786119966,0.2956911640903722,1.0541469244503738,7.19,17.321,12.786,-227.08,29.43,1.0
5.371829083338374,0.15654608801740014,0.6116161044353023,-17.144,11.343,1.241,-227.06,30.61,1.0
4.05599980928254,0.49732022839228535,1.5340770287799175,-4.687,-4.978,28.071,-227.0,47.32,1.0
1.4986546415368684,0.37811711497988215,1.3585917160649759,-7.843,5.009,-8.744,-226.96,34.02,1.0
6.198719760289216,0.5902495089598461,0.5902575549121873,-8.665,1.557,-17.469,-226.9,39.68,1.0
6.8337145331217926,0.6909744028814121,0.6180841383922839,2.501,14.585,-7.12,-226.6,33.12,1.0
6.01328308644288,0.3089811807604634,1.3940771446087215,-9.783,-0.973,3.679,-226.59,25.8,1.0
2.1020990742350847,1.0041224140776288,0.7930509021716793,19.366,4.448,6.66,-226.57,38.01,1.0
5.4857771583249715,0.048003573822859455,0.5880165698132039,1.437,-1.741,9.85,-226.54,28.97,1.0
5.921606552912816,0.6325263261489598,0.2641915848320321,-16.353,-1.04,-10.695,-226.54,29.19,1.0
7.2575454879318535,0.5930043120562871,0.6210639545845534,4.878,18.854,-3.341,-226.48,35.34,1.0
7.037407977529796,0.3625375689230344,0.7111267236422082,-8.11,16.206,0.602,-226.39,44.15,1.0
6.314454839326986,0.8532512977119696,0.3543782082261586,10.505,-14.176,-9.884,-226.34,37.09,1.0
5.986544759049247,0.4473003619050611,1.0497306384299834,12.58,-13.791,11.98,-226.3,38.69,1.0
7.081575884631894,0.41772081278575207,0.7129665363280233,7.256,16.973,-18.62,-226.08,45.62,1.0
4.2333895443131615,0.7780168187038959,0.9544596056165763,2.731,-3.436,-0.118,-226.02,39.39,1.0
5.297710088236237,0.45073403700334985,1.2599641784292908,11.601,14.529,12.505,-225.98,30.44,1.0
5.224820417842129,1.4537533964416214,0.501563203236551,-2.225,-22.955,-0.102,-225.96,40.24,1.0
3.714874374188177,0.5643855314424451,1.0913581820624894,-13.209,-8.866,-4.019,-225.88,42.88,1.0
5.123949992983928,1.1053775830649655,0.21603870027049926,10.441,-16.556,5.291,-225.88,24.85,1.0
3.7450666006627973,0.22191144039091434,1.2000641506607592,-3.372,-18.67,-0.91,-225.83,36.32,1.0
4.333571226667447,0.22311403713299868,1.1759272511342957,-9.558,-16.421,1.812,-225.72,28.12,1.0
1.7431929377151574,1.2265144753410189,1.0410503904739765,-1.952,3.211,16.402,-225.72,33.93,1.0
3.3710529087215466,0.19620779687862616,0.7705005086070573,-4.05,-14.735,-13.4,-225.68,35.22,1.0
2.991604943838675,0.3476722213420459,1.4870711915209307,5.912,-0.344,-13.24,-225.6,43.01,1.0
2.258948527678309,-1.470536965108418,0.5500499791089433,0.434,4.237,7.518,-225.57,26.09,1.0
3.5375408158917403,-1.4195399024594786,1.2699691244256022,7.083,-3.84,-8.055,-225.55,32.39,1.0
3.4323612113092064,0.4064535292040631,1.424839409972333,26.396,-11.827,-3.955,-225.53,44.12,1.0
6.966630069488404,0.5787642035614146,0.557292662993303,-1.795,5.747,-22.069,-225.47,43.02,1.0
2.532062049812366,1.332985235017924,1.7772145511404815,1.932,6.011,-1.006,-225.47,39.34,1.0
4.9409416711594565,0.2753609311651524,0.7758565645873191,5.373,5.151,-2.422,-225.43,21.26,1.0
7.2447316677569225,0.5707043945245144,0.7228925725810811,1.879,6.92,-17.893,-225.42,39.75,1.0
1.9678243277538774,1.1604647685136003,1.2243820721684975,-8.663,16.232,17.376,-225.37,40.41,1.0
4.5193515153614685,0.13377979008703603,0.7206522296949174,22.066,-27.727,-7.441,-225.36,37.77,1.0
1.9126373287688392,1.2502061129168636,1.2545294079355855,1.076,-9.984,-6.537,-225.27,37.5,1.0
4.66962881032315,0.3069215476079257,0.9739482856434967,-8.009,-19.924,-10.915,-225.24,34.22,1.0
4.501797606834407,0.5643347044655569,1.6212464693739543,15.511,0.237,22.841,-225.18,35.61,1.0
4.390825595716596,0.22576953620838544,1.405889450359762,25.673,-10.388,4.32,-225.16,33.52,1.0
4.253622713335069,0.4557052294691219,1.2883964223060904,-6.209,-10.75,4.226,-225.16,36.66,1.0
7.200783789588464,0.5096831551834377,1.2437430324148055,4.364,-15.026,-9.888,-225.12,34.53,1.0
6.159441836286792,0.37780722414628015,1.5450200332674482,-15.123,3.296,6.215,-225.05,37.04,1.0
6.211028882318935,0.8787784224267032,0.45970177961547853,-0.33,-14.234,-10.292,-225.01,35.95,1.0
5.088633638708921,1.432613250544587,0.4948172738965741,0.52,-23.387,0.175,-224.99,38.73,1.0
6.741569454251732,0.24802934202342092,0.31808303194694093,-2.074,7.486,-12.501,-224.93,38.99,1.0
5.177132355136384,0.5595750838121601,1.1764686070914991,19.483,-4.416,8.021,-224.93,37.49,1.0
4.974665183708347,0.47849610260620234,0.6607297593194346,6.09,0.963,-3.877,-224.88,22.11,1.0
3.649922871472766,0.4366762080764691,1.2476843425700073,17.653,5.335,7.381,-224.82,41.1,1.0
6.197721143993169,0.7389602434854814,0.16019170932448173,-17.121,-2.189,-1.047,-224.8,24.69,1.0
6.39117588503086,0.1759271673168408,1.4997684586282198,-13.327,-7.229,-21.071,-224.78,36.34,1.0
5.30090459205785,0.45908959006867733,0.4524719501789373,26.635,21.701,-0.868,-224.77,34.04,1.0
7.291163222566067,0.806437773496675,0.6158525339417071,27.881,-3.336,5.905,-224.76,30.34,1.0
5.519120693353245,0.5185446914861337,0.8802383667859927,-15.175,-7.387,2.151,-224.73,42.02,1.0
3.9189027559892327,0.670067984064501,0.46784841600513627,20.169,-2.761,-4.834,-224.73,23.36,1.0
5.029087038280408,1.0255198753220423,0.5305589966607521,-0.95,-7.411,-19.012,-224.69,31.44,1.0
6.016731412095774,0.27091985868930596,0.9125370253248664,15.915,2.624,12.259,-224.65,37.57,1.0
5.7874295258085,0.17208145731540353,1.2131090755154914,-7.479,-3.79,14.336,-224.58,23.9,1.0
3.03214747520631,0.445635171697633,0.6619356361149216,-18.092,-1.092,-16.069,-224.51,46.21,1.0
4.0362336964799255,0.58383964541629,1.2188876396048407,-12.75,3.429,-25.107,-224.39,49.35,1.0
3.339206826912643,0.5316128600194596,0.7933691834562678,-5.214,-11.419,-12.224,-224.38,38.71,1.0
6.829326081466604,1.097847057099606,0.36928564371002165,-11.386,-12.932,-6.882,-224.35,43.15,1.0
5.952783754673103,0.3075102964976187,0.5443703353470337,-6.771,22.658,-4.561,-224.34,37.83,1.0
6.564046981123764,0.38928280397065584,1.0165061062502332,-4.372,-16.683,7.967,-224.33,40.81,1.0
5.999220270785196,0.7536726389621231,0.8004546407593541,-9.365,-3.433,18.012,-224.25,41.31,1.0
5.072642493947312,1.4031831193189879,0.6075391087048247,24.925,-5.9,8.591,-224.2,33.59,1.0
6.34515252335198,0.2883410397539664,0.722389735985369,2.833,19.824,-8.703,-224.18,42.12,1.0
5.248679159007531,1.1390767953838736,0.5555871664060114,16.95,16.089,-1.873,-224.17,30.82,1.0
4.978176914212672,0.8109499391381055,0.9647844447926298,-1.741,0.935,-23.656,-224.04,47.75,1.0
4.710557153172011,0.42296460490464616,0.8148693811139905,-2.171,-8.492,8.114,-224.0,30.63,1.0
4.437875743596253,0.2547881546764421,0.5779727793460026,5.007,1.805,-5.227,-223.96,9.34,1.0
5.605612226197955,0.7605286053544202,0.473934071835586,21.355,-2.836,-6.01,-223.95,26.87,1.0
5.497846812744058,0.5244745487042828,0.9188349948583632,-3.393,-4.372,20.033,-223.94,41.95,1.0
6.568252462938677,0.34834337420763734,0.9112079641200254,-10.316,-10.36,1.766,-223.92,45.34,1.0
5.541880846680123,0.5132252906179592,1.1014927944020518,14.432,-15.393,7.516,-223.88,39.13,1.0
6.135364269976152,0.987933057984042,0.48000951460587876,-13.897,-0.456,-11.033,-223.75,40.33,1.0
3.2419754149900646,0.8478420393280561,1.0098249281968446,3.433,-11.061,-9.649,-223.72,43.51,1.0
2.2080011025586015,1.0765730478337745,0.8264692262189913,-13.571,-9.808,-24.585,-223.69,49.21,1.0
6.23369150116526,0.22249551444790092,1.2239110053800972,2.718,-13.863,5.167,-223.68,30.98,1.0
5.940628550027346,0.10808370391958784,1.2204161357525207,-8.301,-1.8,5.128,-223.65,25.76,1.0
8.685375673515798,0.23846713224356472,0.7429010590643277,22.217,-6.512,19.475,-223.62,33.99,1.0
0.7977392187300308,-1.0592670402182986,0.6891393412821418,-19.107,4.286,3.652,-223.61,27.26,1.0
7.836977042623003,0.3270086568897895,0.8333108049874944,-12.252,-6.789,8.153,-223.57,42.17,1.0
3.0841988610658686,1.3633890250989193,1.3624177546075131,7.693,4.904,-8.569,-223.56,41.89,1.0
2.9524009946482543,0.4748330233715986,1.2724530885319683,0.283,-32.284,8.718,-223.48,56.03,1.0
5.740615519367239,0.4186896401249484,0.753510995096183,-14.206,0.434,-16.161,-223.4,43.07,1.0
2.901042210206532,0.8416887940293887,1.1225692888465524,-5.493,18.329,-4.802,-223.34,44.24,1.0
3.2701643474602315,0.6903503428653793,0.7600234718574773,5.247,-11.675,-9.197,-223.32,37.87,1.0
6.202514003224821,0.2769882405276148,1.2329722281669233,1.624,-8.532,7.202,-223.23,25.26,1.0
6.02658633534773,0.0978428890931731,1.276633646306569,-8.788,0.832,4.006,-223.19,23.53,1.0
7.12380571500234,0.22604977880272908,0.7598616199440664,19.266,-28.179,3.924,-223.12,51.42,1.0
3.245158994779763,0.5358384091274089,1.309395360620167,16.869,10.815,2.918,-223.1,44.5,1.0
3.246383971436527,0.4720031948756284,0.8508028127939751,17.943,18.008,-9.088,-222.98,39.83,1.0
4.473113298240946,1.4541564021331792,0.48012042840873315,21.813,5.967,-15.944,-222.96,36.58,1.0
3.365990202614975,0.40481223280303624,0.5125013854099076,-1.284,-11.504,-18.321,-222.94,36.89,1.0
3.2872622462772876,1.2623758487500814,0.7563172822234523,-5.187,9.248,-4.573,-222.9,30.07,1.0
7.382975226790348,0.6432329817849217,0.6112121071488383,6.278,15.156,-5.453,-222.79,33.35,1.0
6.3800957011160895,0.23268719998152698,1.311619915481411,-0.404,-6.48,24.897,-222.76,31.75,1.0
5.825434182659692,0.19636796977462348,0.5299748043437645,-13.817,-11.026,-6.509,-222.71,41.72,1.0
5.431125340010116,0.4271508578640386,1.435134211537584,-24.533,6.841,10.243,-222.69,42.07,1.0
5.853549522452169,0.1974635781149473,1.2888389072196695,15.923,-9.563,13.306,-222.69,26.28,1.0
4.421160253609905,0.12063848540185103,0.43112893353364434,-0.807,-21.62,3.348,-222.66,21.93,1.0
2.855952840086825,0.7648062684716008,1.4543408848092199,19.45,-9.188,7.715,-222.66,45.54,1.0
6.061857800856104,0.1445300174187453,1.6126174815539924,15.888,-1.456,9.918,-222.65,24.17,1.0
3.502798450924632,0.5385605846898945,1.649549089055454,10.567,-7.926,-2.109,-222.59,37.87,1.0
6.780794574900496,0.5915419939903993,0.6603715448670032,-3.479,15.856,-1.251,-222.56,35.81,1.0
2.2042344987319296,-1.175809453832825,0.5267595482635267,-5.708,6.709,-0.031,-222.55,24.52,1.0
5.9047655085786435,0.5627898462134484,0.2835187101410565,6.964,14.349,-15.568,-222.51,28.49,1.0
7.132583433013595,0.36126485264722663,0.8272392721298907,22.381,-22.239,13.941,-222.5,51.49,1.0
3.880770048147661,0.47567882982867593,0.13595432201612678,0.045,-16.915,-9.422,-222.49,39.02,1.0
6.005956554371668,0.6498764782590725,0.6971674622792593,-8.747,9.282,-4.812,-222.46,34.94,1.0
5.312681858026132,1.2100322113081727,0.6128852144009861,27.361,8.635,9.378,-222.46,32.26,1.0
5.9878623756395735,0.33201503009182487,1.412260362981961,20.926,-11.991,1.447,-222.34,32.64,1.0
4.3524693390648945,0.2090790897615033,0.794129990138999,-0.147,-25.217,-2.732,-222.33,28.98,1.0
4.932770255677838,0.4774771035922672,0.5943907556502044,2.697,-25.772,-13.325,-222.27,36.69,1.0
6.607587035968577,0.27070600609385187,0.9656297819149192,0.118,-12.978,14.099,-222.26,41.91,1.0
2.4326492766940326,1.519724434030106,0.5235708811499843,11.887,10.713,-16.263,-222.25,34.29,1.0
8.149599432696064,-0.10780461753997657,1.2540019488662089,2.732,5.152,3.573,-222.23,39.19,1.0
3.9292825891503402,-0.7064142984604352,0.30090897252359905,6.025,-0.877,-1.672,-222.16,39.13,1.0
5.611548027647986,0.2675878658415261,0.6162724477491561,-3.961,-13.211,-16.111,-222.13,40.2,1.0
6.211692476016501,0.11033331344308371,0.7984318881351281,16.473,7.893,19.263,-222.12,41.85,1.0
6.110011064482617,0.354792046508867,1.0161273976451022,-7.52,6.288,11.969,-222.12,35.49,1.0
5.374855471303392,0.6048952465519575,0.5718886745204412,-9.712,-1.596,-18.894,-222.1,32.38,1.0
5.530611679715002,0.21878100134824927,0.5343761120535017,-9.606,-0.245,-15.548,-221.96,31.98,1.0
5.977109596803459,0.2239893733337997,1.5235401888944262,18.064,-11.534,20.815,-221.89,33.2,1.0
5.220283829457935,1.1893728085965052,0.5221942354193709,1.117,-22.9,3.425,-221.89,35.43,1.0
5.398745577289228,0.3610469737706359,1.5019500469784728,19.819,-3.646,8.341,-221.86,29.53,1.0
5.336292510919918,0.17626850269134783,0.4878799213896597,-14.813,-15.885,-12.177,-221.83,34.69,1.0
2.2864623910530435,1.1454000100344495,1.6491019747447304,-10.787,10.348,-14.703,-221.82,42.66,1.0
7.455559903186346,0.5004794689197802,1.0187538324029592,37.325,-9.906,10.18,-221.75,51.79,1.0
4.686848407490902,0.3754828545143116,0.7599060004458135,1.709,5.777,6.081,-221.63,22.85,1.0
4.134723499413232,0.5401626097723093,0.46007589199974447,39.79,-10.806,5.918,-221.56,38.65,1.0
